,Loan_ID,Loan_Status,Married,Property_Area,Self_Employed,ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,ApplicantIncome_log,CoapplicantIncome_log,LoanAmount_log,TotalIncome,TotalIncome_log,Loan_Ratio,Family_Size,Income_Per_Capita,Loan_Per_Month,Loan_PM_TotInc,Loan_PM_TotInc_log,LoanAmount_Per_Capita,LoanAmount_Per_Capita_log,Loan_PM_PCapita,Loan_PM_PCapita_log
542,LP002753,1,0,1,0,3652,0.0,1.0,1,0,0,95.0,360.0,8.20303024171486,0.0,4.553876891600541,3652.0,8.20303024171486,0.026013143483023003,2,1826.0,0.2638888888888889,7.225873189728612e-05,-9.535257381564474,0.052026286966046005,3.951749109427764,5.072222222222222,1.623779029704758
543,LP002755,1,1,2,0,2239,2524.0,1.0,1,1,1,128.0,360.0,7.713784616598755,7.8336002236611035,4.852030263919617,4763.0,8.46863300080086,0.026873819021625025,3,1587.6666666666667,0.35555555555555557,7.464949728229174e-05,-9.502706768331398,0.08062145706487507,4.389764830769003,4.410185185185186,1.4839166806825952
544,LP002757,1,1,1,0,3017,663.0,0.835920177383592,0,1,0,102.0,360.0,8.012018239159062,6.4967749901858625,4.624972813284271,3680.0,8.210668031162976,0.027717391304347826,2,1840.0,0.2833333333333333,7.69927536231884e-05,-9.47179924932886,0.05543478260869565,4.015207241663377,5.111111111111111,1.6314168191528755
545,LP002767,1,1,0,0,2768,1950.0,1.0,0,0,1,155.0,360.0,7.92588031673756,7.575584651557793,5.043425116919247,4718.0,8.45914025996762,0.03285290377278508,2,2359.0,0.4305555555555556,9.12580660355141e-05,-9.30181917449853,0.06570580754557016,4.185187316493709,6.552777777777777,1.8798890479575192
546,LP002768,0,0,1,0,3358,0.0,1.0,0,1,1,80.0,36.0,8.119100837637486,0.0,4.382026634673881,3358.0,8.119100837637486,0.023823704586063133,1,3358.0,2.2222222222222223,0.0006617695718350871,-7.320593141419715,0.023823704586063133,3.1706810760185324,93.27777777777779,4.535581899181376
547,LP002772,1,0,0,0,2526,1783.0,1.0,0,0,1,145.0,360.0,7.8343923029104365,7.48605261786314,4.976733742420574,4309.0,8.368461137615839,0.03365049895567417,2,2154.5,0.4027777777777778,9.347360821020603e-05,-9.277831426645418,0.06730099791134835,4.209175064346819,5.984722222222222,1.789209925605737
548,LP002776,0,0,1,0,5000,0.0,0.0,0,0,0,103.0,360.0,8.517193191416238,0.0,4.634728988229636,5000.0,8.517193191416238,0.0206,1,5000.0,0.2861111111111111,5.722222222222222e-05,-9.768568234636758,0.0206,3.0252910757955354,13.888888888888888,2.6310891599660815
549,LP002777,1,1,0,0,2785,2016.0,1.0,0,0,1,110.0,360.0,7.932003152361385,7.60887062919126,4.700480365792417,4801.0,8.476579508530941,0.022911893355550928,2,2400.5,0.3055555555555556,6.36441482098637e-05,-9.66220317418868,0.045823786711101856,3.8248033168035582,6.668055555555556,1.8973282965208393
550,LP002778,0,1,0,1,6633,0.0,0.0,2,0,1,126.0,360.0,8.799812469525556,0.0,4.836281906951478,6633.0,8.799812469525556,0.018995929443690638,4,1658.25,0.35,5.2766470676918436e-05,-9.849634594024234,0.07598371777476255,4.33051907752795,4.606249999999999,1.5274140769555096
551,LP002784,1,1,0,0,2492,2375.0,1.0,1,1,1,126.0,360.0,7.820840879907344,7.772752716468742,4.836281906951478,4867.0,8.490233009833455,0.025888637764536676,3,1622.3333333333333,0.35,7.191288267926854e-05,-9.540055134332132,0.07766591329361003,4.352416464768271,4.506481481481481,1.5055166897151888
552,LP002785,1,1,2,0,3333,3250.0,1.0,1,0,1,158.0,360.0,8.11162807830774,8.086410275323782,5.062595033026967,6583.0,8.792245847467877,0.024001215251405136,3,2194.3333333333335,0.4388888888888889,6.667004236501426e-05,-9.615754845891066,0.0720036457542154,4.276716753209337,6.09537037037037,1.8075295273496113
553,LP002788,0,1,2,0,2454,2333.0,0.0,0,1,1,181.0,360.0,7.805474625270857,7.75491027202143,5.198497031265826,4787.0,8.473659189392508,0.03781073741382912,2,2393.5,0.5027777777777778,0.00010502982614952534,-9.161266189576839,0.07562147482765824,4.325740301415399,6.648611111111111,1.894407977382408
554,LP002789,0,1,0,0,3593,4266.0,0.0,0,0,1,132.0,180.0,8.186742787113518,8.358431899031295,4.882801922586371,7859.0,8.969414650866176,0.01679603002926581,2,3929.5,0.7333333333333333,9.33112779403656e-05,-9.279569579170014,0.03359206005853162,3.514289731262278,21.830555555555556,3.0833106194160194
555,LP002792,1,1,1,0,5468,1032.0,1.0,1,0,1,26.0,360.0,8.60666819784384,6.939253946041508,3.258096538021482,6500.0,8.779557455883728,0.004,3,2166.6666666666665,0.07222222222222222,1.111111111111111e-05,-11.407564949312402,0.012,2.4849066497880004,6.018518518518518,1.794841135765463
556,LP002794,1,0,2,0,2667,1625.0,0.835920177383592,0,0,0,84.0,360.0,7.888709524182015,7.393263094763838,4.430816798843313,4292.0,8.36450810375059,0.0195712954333644,2,2146.0,0.23333333333333334,5.4364709537123334e-05,-9.819795336357432,0.0391425908667288,3.6672111546348067,5.961111111111111,1.785256891740488
557,LP002795,1,1,1,1,10139,0.0,1.0,3,0,1,260.0,360.0,9.22414465295258,0.0,5.560681631015528,10139.0,9.22414465295258,0.025643554591182564,5,2027.8,0.7222222222222222,7.123209608661823e-05,-9.549567053387207,0.1282177729559128,4.853730169479185,5.632777777777778,1.7286027090683238
558,LP002798,1,1,1,0,3887,2669.0,1.0,0,0,1,162.0,360.0,8.265392930852224,7.889459149404524,5.087596335232384,6556.0,8.78813593986372,0.02471018913971934,2,3278.0,0.45,6.863941427699817e-05,-9.586643636081492,0.04942037827943868,3.900362854910746,9.105555555555556,2.2088847278536194
559,LP002804,1,1,1,0,4180,2306.0,1.0,0,0,0,182.0,360.0,8.338066525518801,7.743269700829004,5.204006687076795,6486.0,8.777401286867264,0.028060437866173297,2,3243.0,0.5055555555555555,7.794566073937027e-05,-9.459498631240624,0.056120875732346594,4.027507859751615,9.008333333333333,2.1981500748571623
560,LP002807,1,1,1,0,3675,242.0,1.0,2,1,1,108.0,360.0,8.209308411646937,5.488937726156687,4.68213122712422,3917.0,8.27308133366583,0.027572121521572634,4,979.25,0.3,7.658922644881286e-05,-9.477054137991768,0.11028848608629054,4.703099533560416,2.7201388888888887,1.000682941095785
561,LP002813,1,1,1,1,19484,0.0,1.0,1,0,0,600.0,360.0,9.877348894926433,0.0,6.396929655216146,19484.0,9.877348894926433,0.03079449804968179,3,6494.666666666667,1.6666666666666667,8.55402723602272e-05,-9.366523271160442,0.09238349414904537,4.52594832793996,18.04074074074074,2.892632574808168
562,LP002820,1,1,0,0,5923,2054.0,1.0,0,0,1,211.0,360.0,8.686598356276965,7.627544390488503,5.351858133476067,7977.0,8.984317679911129,0.02645104675943337,2,3988.5,0.5861111111111111,7.347512988731492e-05,-9.51856357788522,0.05290209351886674,3.9684429131070194,11.079166666666667,2.4050664679010287
563,LP002821,1,0,1,1,5800,0.0,1.0,0,1,1,132.0,360.0,8.66561319653451,0.0,4.882801922586371,5800.0,8.66561319653451,0.022758620689655173,1,5800.0,0.36666666666666664,6.32183908045977e-05,-9.668915305398295,0.022758620689655173,3.1249440050339974,16.11111111111111,2.779509165084355
564,LP002832,0,1,2,0,8799,0.0,0.0,2,0,1,258.0,360.0,9.08239335764556,0.0,5.552959584921617,8799.0,9.08239335764556,0.029321513808387316,4,2199.75,0.7166666666666667,8.144864946774255e-05,-9.415537804174098,0.11728605523354926,4.764615867378084,6.110416666666667,1.8099949650755145
565,LP002833,1,1,0,0,4467,0.0,0.835920177383592,0,1,1,120.0,360.0,8.404472321352118,0.0,4.787491742782046,4467.0,8.404472321352118,0.026863666890530557,2,2233.5,0.3333333333333333,7.462129691814043e-05,-9.50308461002023,0.053727333781061114,3.9839218809720096,6.204166666666667,1.8252211093420176
566,LP002836,1,0,2,0,3333,0.0,1.0,0,0,1,70.0,360.0,8.11162807830774,0.0,4.248495242049359,3333.0,8.11162807830774,0.021002100210021003,1,3333.0,0.19444444444444445,5.833916725005834e-05,-9.749236867708536,0.021002100210021003,3.0446224427237563,9.258333333333333,2.225524046857584
567,LP002837,0,1,0,0,3400,2500.0,0.0,3,0,1,123.0,360.0,8.131530710604252,7.824046010856292,4.812184355372417,5900.0,8.68270762989381,0.020847457627118645,5,1180.0,0.3416666666666667,5.790960451977401e-05,-9.756627305971548,0.10423728813559321,4.646669916894844,3.277777777777778,1.187165686009555
568,LP002840,0,0,2,0,2378,0.0,1.0,0,0,0,9.0,360.0,7.774015077250727,0.0,2.1972245773362196,2378.0,7.774015077250727,0.0037846930193439865,1,2378.0,0.025,1.0513036164844408e-05,-11.462894531364663,0.0037846930193439865,1.3309647790676293,6.605555555555556,1.8879110458005715
569,LP002841,0,1,2,0,3166,2064.0,0.0,0,0,1,104.0,360.0,8.060224240440958,7.6324011266014535,4.6443908991413725,5230.0,8.56216655705897,0.01988527724665392,2,2615.0,0.28888888888888886,5.5236881240705325e-05,-9.803879689367752,0.03977055449330784,3.6831268016244865,7.263888888888888,1.9829153450488675
570,LP002842,1,1,2,0,3417,1750.0,1.0,1,0,1,186.0,360.0,8.136518252115291,7.4673710669175595,5.225746673713202,5167.0,8.550047528287184,0.035997677569189084,3,1722.3333333333333,0.5166666666666667,9.999354880330302e-05,-9.21040488602414,0.10799303270756726,4.682066713076264,4.78425925925926,1.5653312081689195
571,LP002847,0,1,2,0,5116,1451.0,0.0,0,0,1,165.0,360.0,8.540128162698734,7.280008252884188,5.10594547390058,6567.0,8.789812386190972,0.02512562814070352,2,3283.5,0.4583333333333333,6.979341150195422e-05,-9.569970943740548,0.05025125628140704,3.9170355472516905,9.120833333333332,2.2105611741808713
572,LP002855,1,1,2,0,16666,0.0,1.0,2,0,1,275.0,360.0,9.721125994942152,0.0,5.616771097666572,16666.0,9.721125994942152,0.016500660026401055,4,4166.5,0.7638888888888888,4.583516674000293e-05,-9.990458928725737,0.06600264010560422,4.189694742826447,11.573611111111111,2.448727602372106
573,LP002862,0,1,1,0,6125,1625.0,1.0,2,1,1,187.0,480.0,8.720134035412928,7.393263094763838,5.231108616854587,7750.0,8.955448122347393,0.024129032258064516,4,1937.5,0.38958333333333334,5.0268817204301076e-05,-9.898125609394743,0.09651612903225806,4.569710134609221,4.036458333333333,1.3953676573255653
574,LP002863,0,1,1,0,6406,0.0,1.0,3,0,1,150.0,360.0,8.764990330169104,0.0,5.0106352940962555,6406.0,8.764990330169104,0.023415547923821417,5,1281.2,0.4166666666666667,6.504318867728172e-05,-9.640459067523004,0.11707773961910709,4.76283815534339,3.558888888888889,1.2694483862848476
575,LP002868,1,1,2,0,3159,461.0,1.0,2,0,1,108.0,84.0,8.058010800802085,6.133398042996649,4.68213122712422,3620.0,8.194229304819817,0.02983425414364641,4,905.0,1.2857142857142858,0.0003551696921862668,-7.942914876538911,0.11933701657458563,4.781951562406431,10.773809523809526,2.3771181448566128
576,LP002872,0,1,1,0,3087,2210.0,0.0,0,0,1,136.0,360.0,8.034955024502159,7.700747794511798,4.912654885736052,5297.0,8.574895901544526,0.02567491032659996,2,2648.5,0.37777777777777777,7.131919535166656e-05,-9.54834504725863,0.05134982065319992,3.938661443733608,7.356944444444444,1.9956446895344258
577,LP002874,1,0,2,0,3229,2739.0,1.0,0,0,1,110.0,360.0,8.079927770758275,7.915348169263078,4.700480365792417,5968.0,8.694167141883597,0.018431635388739945,2,2984.0,0.3055555555555556,5.11989871909443e-05,-9.879790807541337,0.03686327077747989,3.6072156834509017,8.28888888888889,2.114915929873496
578,LP002877,1,1,0,0,1782,2232.0,1.0,1,0,1,107.0,360.0,7.485491608030754,7.710653323501202,4.672828834461906,4014.0,8.297543529356284,0.02665670154459392,3,1338.0,0.2972222222222222,7.404639317942756e-05,-9.510818726344533,0.07997010463378176,4.381652872755869,3.716666666666667,1.3128272092380182
579,LP002888,1,0,2,0,3182,2917.0,1.0,0,0,1,161.0,360.0,8.065265208897733,7.978310969867722,5.081404364984463,6099.0,8.715880102296456,0.026397770126250206,2,3049.5,0.44722222222222224,7.33271392395839e-05,-9.520579768762149,0.05279554025250041,3.966426722230089,8.470833333333333,2.1366288902863553
580,LP002892,1,1,1,0,6540,0.0,1.0,2,0,1,205.0,360.0,8.785692444451245,0.0,5.3230099791384085,6540.0,8.785692444451245,0.03134556574923547,4,1635.0,0.5694444444444444,8.707101597009854e-05,-9.348786496762992,0.12538226299694188,4.831367174789191,4.541666666666667,1.5132940518811981
581,LP002893,0,0,2,0,1836,33837.0,1.0,0,0,1,90.0,360.0,7.515344571180436,10.429310157308027,4.499809670330265,35673.0,10.482149379105689,0.0025229164914641325,2,17836.5,0.25,7.008101365178146e-06,-11.86844374022558,0.005045832982928265,1.618562750766659,49.545833333333334,3.9028981670955876
582,LP002894,1,1,1,0,3166,0.0,1.0,0,0,0,36.0,360.0,8.060224240440958,0.0,3.58351893845611,3166.0,8.060224240440958,0.011370814908401769,2,1583.0,0.1,3.158559696778269e-05,-10.362809333435003,0.022741629816803537,3.124197157557235,4.397222222222222,1.4809730284308564
583,LP002898,0,1,0,0,1880,0.0,0.835920177383592,1,0,1,61.0,360.0,7.539027055823995,0.0,4.110873864173311,1880.0,7.539027055823995,0.032446808510638296,3,626.6666666666666,0.16944444444444445,9.013002364066194e-05,-9.314257223100839,0.0973404255319149,4.578214375999563,1.7407407407407407,0.5543107357057295
584,LP002911,0,1,0,0,2787,1917.0,0.0,1,0,1,146.0,360.0,7.932721027481948,7.558516743045645,4.983606621708336,4704.0,8.456168489578463,0.031037414965986394,3,1568.0,0.40555555555555556,8.621504157218443e-05,-9.358665899320282,0.09311224489795919,4.53380569978012,4.355555555555555,1.4714521694601974
585,LP002912,0,1,0,0,4283,3000.0,1.0,1,0,1,172.0,84.0,8.36240897761537,8.006367567650246,5.147494476813453,7283.0,8.893298144217916,0.02361664149388988,3,2427.6666666666665,2.0476190476190474,0.00028115049397487953,-8.176620466247776,0.07084992448166964,4.260563900245785,28.90079365079365,3.3638690567064917
586,LP002916,1,1,2,0,2297,1522.0,1.0,0,0,1,104.0,360.0,7.739359202689098,7.3277805384216315,4.6443908991413725,3819.0,8.247743887225516,0.027232259753862266,2,1909.5,0.28888888888888886,7.564516598295073e-05,-9.4894570195343,0.05446451950772453,3.9975494714579387,5.304166666666666,1.6684926752154152
587,LP002917,1,0,1,0,2165,0.0,1.0,0,1,0,70.0,360.0,7.68017564043659,0.0,4.248495242049359,2165.0,7.68017564043659,0.03233256351039261,1,2165.0,0.19444444444444445,8.981267641775726e-05,-9.317784429837387,0.03233256351039261,3.476074880594906,6.013888888888888,1.7940716089864344
588,LP002925,1,0,1,0,4750,0.0,1.0,0,0,1,94.0,360.0,8.465899897028686,0.0,4.543294782270004,4750.0,8.465899897028686,0.019789473684210527,1,4750.0,0.2611111111111111,5.497076023391813e-05,-9.80870914620884,0.019789473684210527,2.985150164223454,13.194444444444445,2.5797958655785314
589,LP002926,0,1,1,1,2726,0.0,0.0,2,0,1,106.0,360.0,7.9105906122564775,0.0,4.663439094112067,2726.0,7.9105906122564775,0.03888481291269259,4,681.5,0.29444444444444445,0.00010801336920192386,-9.133255549594567,0.15553925165077037,5.046898121957617,1.8930555555555555,0.6381922196864316
590,LP002928,1,1,1,0,3000,3416.0,1.0,0,0,1,56.0,180.0,8.006367567650246,8.13622555490846,4.02535169073515,6416.0,8.766550149546351,0.008728179551122194,2,3208.0,0.3111111111111111,4.8489886395123306e-05,-9.934155309701412,0.017456359102244388,2.859704000730881,17.822222222222223,2.8804461180961947
591,LP002931,0,1,1,1,6000,0.0,1.0,2,0,1,205.0,240.0,8.699514748210191,0.0,5.3230099791384085,6000.0,8.699514748210191,0.034166666666666665,4,1500.0,0.8541666666666666,0.00014236111111111112,-8.857143692413775,0.13666666666666666,4.917544871030244,6.25,1.8325814637483102
592,LP002933,1,0,1,1,9357,0.0,1.0,3,0,1,292.0,360.0,9.143880005275912,0.0,5.676753802268282,9357.0,9.143880005275912,0.031206583306615368,4,2339.25,0.8111111111111111,8.668495362948713e-05,-9.353230234457786,0.12482633322646147,4.826923437094396,6.497916666666667,1.8714816127058667
593,LP002936,1,1,0,0,3859,3300.0,1.0,0,0,1,142.0,180.0,8.258163361537619,8.101677747454572,4.955827057601261,7159.0,8.876125585396185,0.019835172510127112,2,3579.5,0.7888888888888889,0.0001101954028340395,-9.113255378685135,0.039670345020254225,3.680603931747158,19.88611111111111,2.990021553946029
594,LP002938,1,1,2,1,16120,0.0,1.0,0,0,1,260.0,360.0,9.68781601606062,0.0,5.560681631015528,16120.0,9.68781601606062,0.016129032258064516,2,8060.0,0.7222222222222222,4.4802867383512545e-05,-10.013238416495247,0.03225806451612903,3.473768074496991,22.38888888888889,3.1085648040505185
595,LP002940,1,0,0,0,3833,0.0,1.0,0,1,1,110.0,360.0,8.251403065380556,0.0,4.700480365792417,3833.0,8.251403065380556,0.02869814766501435,1,3833.0,0.3055555555555556,7.971707684726208e-05,-9.437026731038294,0.02869814766501435,3.3568325793939984,10.647222222222222,2.365299033930399
596,LP002941,0,1,0,1,6383,1000.0,1.0,2,1,1,187.0,360.0,8.761393485256058,6.907755278982137,5.231108616854587,7383.0,8.906935339059165,0.025328457266693756,4,1845.75,0.5194444444444445,7.035682574081599e-05,-9.561930753654735,0.10131382906677502,4.618222917897449,5.127083333333334,1.6345369464891193
597,LP002943,0,0,1,0,2987,0.0,0.0,0,0,1,88.0,360.0,8.00202481821611,0.0,4.477336814478207,2987.0,8.00202481821611,0.02946099765651155,1,2987.0,0.24444444444444444,8.183610460142097e-05,-9.41079203518806,0.02946099765651155,3.3830672752442337,8.297222222222222,2.115920786765954
598,LP002945,1,1,0,1,9963,0.0,1.0,0,0,1,180.0,360.0,9.206633510044856,0.0,5.19295685089021,9963.0,9.206633510044856,0.018066847335140017,2,4981.5,0.5,5.018568704205561e-05,-9.899780690604802,0.036133694670280034,3.5872258003874364,13.8375,2.6273822980347554
599,LP002948,1,1,2,0,5780,0.0,1.0,2,0,1,192.0,360.0,8.662158961666423,0.0,5.2574953720277815,5780.0,8.662158961666423,0.03321799307958478,4,1445.0,0.5333333333333333,9.22722029988466e-05,-9.290767621088797,0.1328719723183391,4.889386050463386,4.013888888888888,1.3897605690963768
600,LP002949,0,0,2,0,416,41667.0,0.835920177383592,3,0,0,350.0,180.0,6.030685260261263,10.637464727584328,5.857933154483459,42083.0,10.647399137646048,0.00831689755958463,5,8416.6,1.9444444444444444,4.620498644213684e-05,-9.982422834052798,0.04158448779792315,3.727727208253649,46.75888888888889,3.845004374321737
601,LP002950,1,1,0,0,2894,2792.0,1.0,0,1,1,155.0,360.0,7.970394907191429,7.934513463882263,5.043425116919247,5686.0,8.645762292210945,0.027259936686598662,2,2843.0,0.4305555555555556,7.572204635166296e-05,-9.488441206741854,0.054519873373197324,3.998565284250384,7.897222222222223,2.0665110802008444
602,LP002953,1,1,2,0,5703,0.0,1.0,3,0,1,128.0,360.0,8.648747631156539,0.0,4.852030263919617,5703.0,8.648747631156539,0.02244432754690514,5,1140.6,0.35555555555555557,6.234535429695871e-05,-9.682821398687077,0.1122216377345257,4.720475824179315,3.168333333333333,1.1532056872722827
603,LP002958,1,0,0,0,3676,4301.0,1.0,0,0,1,172.0,360.0,8.209580483475577,8.366602832783736,5.147494476813453,7977.0,8.984317679911129,0.021561990723329573,2,3988.5,0.4777777777777778,5.989441867591548e-05,-9.722927234547832,0.043123981446659146,3.764079256444406,11.079166666666667,2.4050664679010287
604,LP002959,1,1,1,0,12000,0.0,1.0,1,0,0,496.0,360.0,9.392661928770137,0.0,6.206575926724928,12000.0,9.392661928770137,0.04133333333333333,3,4000.0,1.3777777777777778,0.00011481481481481481,-9.072190033495366,0.124,4.820281565605037,11.11111111111111,2.407945608651872
605,LP002960,0,1,2,0,2400,3800.0,1.0,0,1,1,126.0,180.0,7.783224016336037,8.242756345714477,4.836281906951478,6200.0,8.732304571033183,0.02032258064516129,2,3100.0,0.7,0.00011290322580645161,-9.088979514971916,0.04064516129032258,3.704879795460377,17.22222222222222,2.846200539583027
606,LP002961,1,1,1,0,3400,2500.0,1.0,1,0,1,173.0,360.0,8.131530710604252,7.824046010856292,5.153291594497779,5900.0,8.68270762989381,0.029322033898305084,3,1966.6666666666667,0.48055555555555557,8.145009416195857e-05,-9.415520066846188,0.08796610169491526,4.476951532254215,5.462962962962963,1.6979913097755455
607,LP002964,1,1,0,0,3987,1411.0,1.0,2,1,1,157.0,360.0,8.290794347381356,7.252053951852814,5.056245805348308,5398.0,8.59378379357795,0.029084846239347907,4,1349.5,0.4361111111111111,8.079123955374418e-05,-9.423642019679798,0.11633938495739163,4.756511651872386,3.748611111111111,1.3213854010079036
608,LP002974,1,1,0,0,3232,1950.0,1.0,0,0,1,108.0,360.0,8.080856419640986,7.575584651557793,4.68213122712422,5182.0,8.552946361122055,0.020841373986877652,2,2591.0,0.3,5.789270551910459e-05,-9.756919165447991,0.041682747973755305,3.730087325544247,7.197222222222222,1.9736951491119543
609,LP002978,1,0,0,0,2900,0.0,1.0,0,0,0,71.0,360.0,7.9724660159745655,0.0,4.2626798770413155,2900.0,7.9724660159745655,0.024482758620689656,1,2900.0,0.19722222222222222,6.800766283524904e-05,-9.595890170383406,0.024482758620689656,3.197969140048887,8.055555555555555,2.0863619845244097
610,LP002979,1,1,0,0,4106,0.0,1.0,3,0,1,40.0,180.0,8.32020459757888,0.0,3.6888794541139363,4106.0,8.32020459757888,0.00974184120798831,5,821.2,0.2222222222222222,5.4121340044379494e-05,-9.824281994355154,0.04870920603994155,3.885868047951295,4.562222222222222,1.517809834254568
611,LP002983,1,1,2,0,8072,240.0,1.0,1,0,1,253.0,360.0,8.996156562033445,5.480638923341991,5.53338948872752,8312.0,9.025455532779063,0.030437921077959576,3,2770.6666666666665,0.7027777777777777,8.454978077210992e-05,-9.378170075501698,0.09131376323387873,4.514301523598704,7.696296296296296,2.0407392126607977
612,LP002984,1,1,2,0,7583,0.0,1.0,2,0,1,187.0,360.0,8.933664178700935,0.0,5.231108616854587,7583.0,8.933664178700935,0.024660424634049848,4,1895.75,0.5194444444444445,6.850117953902736e-05,-9.588659593296505,0.09864169853619939,4.591494078255678,5.2659722222222225,1.6612657861308893
613,LP002990,0,0,1,1,4583,0.0,0.0,0,0,0,133.0,360.0,8.430109084509125,0.0,4.890349128221754,4583.0,8.430109084509125,0.02902029238490072,1,4583.0,0.36944444444444446,8.06119232913909e-05,-9.425863987737525,0.02902029238490072,3.3679953226947665,12.730555555555556,2.5440050530589686
0,LP001015,1,1,2,0,5720,0.0,1.0,0,0,1,110.0,360.0,8.651724084373843,0.0,4.700480365792417,5720.0,8.651724084373843,0.019230769230769232,2,2860.0,0.3055555555555556,5.3418803418803426e-05,-9.837347750031583,0.038461538461538464,3.649658740960655,7.944444444444445,2.0724728723637424
1,LP001022,1,1,2,0,3076,1500.0,1.0,1,0,1,126.0,360.0,8.031385330625534,7.313220387090301,4.836281906951478,4576.0,8.428580533059634,0.027534965034965036,3,1525.3333333333333,0.35,7.648601398601398e-05,-9.478402657558311,0.0826048951048951,4.414068941542091,4.2370370370370365,1.4438642129413684
2,LP001031,1,1,2,0,5000,1800.0,1.0,2,0,1,208.0,360.0,8.517193191416238,7.495541943884256,5.337538079701318,6800.0,8.824677891164198,0.03058823529411765,4,1700.0,0.5777777777777777,8.49673202614379e-05,-9.373243842913036,0.1223529411764706,4.806909828639148,4.722222222222221,1.5522794985941515
3,LP001035,1,1,2,0,2340,2546.0,0.835920177383592,2,0,1,100.0,360.0,7.757906208351747,7.842278779117352,4.605170185988092,4886.0,8.494129251817686,0.020466639377814164,4,1221.5,0.2777777777777778,5.685177604948379e-05,-9.77506309727975,0.08186655751125665,4.405090574272434,3.3930555555555557,1.2217308592476395
4,LP001051,1,0,2,0,3276,0.0,1.0,0,1,1,78.0,360.0,8.09437844497296,0.0,4.356708826689592,3276.0,8.09437844497296,0.023809523809523808,1,3276.0,0.21666666666666667,6.613756613756614e-05,-9.623773649733524,0.023809523809523808,3.1700856606987684,9.100000000000001,2.2082744135228043
5,LP001054,1,1,2,1,2165,3422.0,1.0,0,1,1,152.0,360.0,7.68017564043659,8.137980454452139,5.0238805208462765,5587.0,8.628197749459149,0.027206013960980848,2,2793.5,0.4222222222222222,7.557226100272457e-05,-9.490421260063028,0.054412027921961696,3.99658523092921,7.759722222222222,2.048946537449048
6,LP001055,1,0,1,0,2226,0.0,1.0,1,1,0,59.0,360.0,7.70796153183549,0.0,4.07753744390572,2226.0,7.70796153183549,0.026504941599281222,2,1113.0,0.1638888888888889,7.362483777578117e-05,-9.516528119379926,0.053009883198562445,3.9704783716123115,3.091666666666667,1.1287103198253892
7,LP001056,1,1,0,0,3881,0.0,0.0,2,1,1,147.0,360.0,8.263848131368906,0.0,4.990432586778736,3881.0,8.263848131368906,0.03787683586704458,4,970.25,0.4083333333333333,0.00010521343296401272,-9.159519576040326,0.15150734346817832,5.020634095511857,2.6951388888888888,0.99144973879886
8,LP001059,1,1,2,0,13633,0.0,1.0,2,0,1,280.0,240.0,9.520248603186129,0.0,5.634789603169249,13633.0,9.520248603186129,0.020538399471869726,4,3408.25,1.1666666666666667,8.557666446612387e-05,-9.366097923358872,0.0821535978874789,4.408590640085148,14.201041666666669,2.653315318724248
9,LP001067,1,0,1,0,2400,2400.0,1.0,0,1,1,123.0,360.0,7.783224016336037,7.783224016336037,4.812184355372417,4800.0,8.476371196895983,0.025625,2,2400.0,0.3416666666666667,7.118055555555556e-05,-9.55029087297372,0.05125,3.9367156180185177,6.666666666666667,1.8971199848858813
10,LP001078,1,0,2,0,3091,0.0,1.0,0,1,1,90.0,360.0,8.036249942132116,0.0,4.499809670330265,3091.0,8.036249942132116,0.029116790682626983,1,3091.0,0.25,8.087997411840829e-05,-9.422544303252007,0.029116790682626983,3.3713150071802858,8.58611111111111,2.1501459106819607
11,LP001082,1,1,1,0,2185,1516.0,1.0,1,0,1,162.0,360.0,7.68937110752969,7.323830566202317,5.087596335232384,3701.0,8.216358332386156,0.043771953526074034,3,1233.6666666666667,0.45,0.0001215887597946501,-9.014866028603928,0.1313158605782221,4.877605570496475,3.4268518518518523,1.2316420122678906
12,LP001083,1,0,2,0,4166,0.0,0.835920177383592,3,0,1,40.0,180.0,8.334711621820917,0.0,3.6888794541139363,4166.0,8.334711621820917,0.009601536245799328,4,1041.5,0.2222222222222222,5.334186803221849e-05,-9.838789018597192,0.03840614498319731,3.648217472395047,5.7861111111111105,1.7554604098108162
13,LP001094,1,1,1,0,12173,0.0,0.0,2,0,1,166.0,360.0,9.406975663409597,0.0,5.111987788356544,12173.0,9.406975663409597,0.01363673704099236,4,3043.25,0.46111111111111114,3.787982511386767e-05,-10.181091906503209,0.05454694816396944,3.9990617650489746,8.453472222222222,2.13457727083955
14,LP001096,1,0,1,0,4666,0.0,1.0,0,0,0,124.0,360.0,8.448057452581375,0.0,4.820281565605037,4666.0,8.448057452581375,0.02657522503214745,1,4666.0,0.34444444444444444,7.382006953374292e-05,-9.513879918426493,0.02657522503214745,3.2799793920057985,12.961111111111112,2.5619534211312196
15,LP001099,1,0,2,0,5667,0.0,1.0,1,0,1,131.0,360.0,8.64241515616962,0.0,4.875197323201151,5667.0,8.64241515616962,0.023116287277218987,2,2833.5,0.3638888888888889,6.421190910338608e-05,-9.653321864418624,0.04623257455443797,3.8336846265736146,7.870833333333334,2.0631639441595184
